ilNumarasi,birimID,birimAdi
34,1037490,Üsküdar(Kapatılan) 2. Asliye Ceza Mahkemesi
34,1037491,Üsküdar(Kapatılan) 3. Asliye Ceza Mahkemesi
34,1037492,Üsküdar(Kapatılan) 4. Asliye Ceza Mahkemesi
34,1037493,Üsküdar(Kapatılan) 5. Asliye Ceza Mahkemesi
34,1037458,Ümraniye(Kapatılan) 1. Asliye Ceza Mahkemesi
34,1037459,Ümraniye(Kapatılan) 2. Asliye Ceza Mahkemesi
34,1037460,Ümraniye(Kapatılan) 3. Asliye Ceza Mahkemesi
34,1037461,Ümraniye(Kapatılan) 4. Asliye Ceza Mahkemesi
34,1037462,Ümraniye(Kapatılan) 5. Asliye Ceza Mahkemesi
34,1033515,Ümraniye(Kapatılan) 6. Asliye Ceza Mahkemesi
34,1033516,Ümraniye(Kapatılan) 7. Asliye Ceza Mahkemesi
34,1001561,Silivri 1. Asliye Ceza Mahkemesi
34,1016006,Silivri 2. Asliye Ceza Mahkemesi
34,1037921,Silivri 3. Asliye Ceza Mahkemesi
34,1041703,Silivri 4. Asliye Ceza Mahkemesi
34,1046535,Silivri 5. Asliye Ceza Mahkemesi
34,1052914,Silivri 6. Asliye Ceza Mahkemesi
34,1053884,Silivri 7. Asliye Ceza Mahkemesi
34,1068402,Silivri 8. Asliye Ceza Mahkemesi
34,1068403,Silivri 9. Asliye Ceza Mahkemesi
34,1068404,Silivri 10. Asliye Ceza Mahkemesi
34,1068405,Silivri 11. Asliye Ceza Mahkemesi
34,1001531,Çatalca 1. Asliye Ceza Mahkemesi
34,1052916,Çatalca 2. Asliye Ceza Mahkemesi
34,1057652,Çatalca 3. Asliye Ceza Mahkemesi
34,1005115,İstanbul Anadolu 1. Asliye Ceza Mahkemesi
34,1005117,İstanbul Anadolu 2. Asliye Ceza Mahkemesi
34,1005149,İstanbul Anadolu 3. Asliye Ceza Mahkemesi
34,1005150,İstanbul Anadolu 4. Asliye Ceza Mahkemesi
34,1005164,İstanbul Anadolu 5. Asliye Ceza Mahkemesi
34,1012701,İstanbul Anadolu 6. Asliye Ceza Mahkemesi
34,1005173,İstanbul Anadolu 7. Asliye Ceza Mahkemesi
34,1031567,İstanbul Anadolu 8. Asliye Ceza Mahkemesi
34,1005073,İstanbul Anadolu 9. Asliye Ceza Mahkemesi
34,1005074,İstanbul Anadolu 10. Asliye Ceza Mahkemesi
34,1008455,İstanbul Anadolu 11. Asliye Ceza Mahkemesi
34,1008456,İstanbul Anadolu 12. Asliye Ceza Mahkemesi
34,1008505,İstanbul Anadolu 13. Asliye Ceza Mahkemesi
34,1008506,İstanbul Anadolu 14. Asliye Ceza Mahkemesi
34,1005116,İstanbul Anadolu 15. Asliye Ceza Mahkemesi
34,1005118,İstanbul Anadolu 16. Asliye Ceza Mahkemesi
34,1005151,İstanbul Anadolu 17. Asliye Ceza Mahkemesi
34,1012700,İstanbul Anadolu 18. Asliye Ceza Mahkemesi
34,1033505,İstanbul Anadolu 19. Asliye Ceza Mahkemesi
34,1033507,İstanbul Anadolu 20. Asliye Ceza Mahkemesi
34,1005075,İstanbul Anadolu 21. Asliye Ceza Mahkemesi
34,1005076,İstanbul Anadolu 22. Asliye Ceza Mahkemesi
34,1008457,İstanbul Anadolu 23. Asliye Ceza Mahkemesi
34,1008458,İstanbul Anadolu 24. Asliye Ceza Mahkemesi
34,1011474,İstanbul Anadolu 25. Asliye Ceza Mahkemesi
34,1013811,İstanbul Anadolu 26. Asliye Ceza Mahkemesi
34,1005119,İstanbul Anadolu 27. Asliye Ceza Mahkemesi
34,1012697,İstanbul Anadolu 28. Asliye Ceza Mahkemesi
34,1036442,İstanbul Anadolu 29. Asliye Ceza Mahkemesi
34,1005077,İstanbul Anadolu 30. Asliye Ceza Mahkemesi
34,1005078,İstanbul Anadolu 31. Asliye Ceza Mahkemesi
34,1013809,İstanbul Anadolu 32. Asliye Ceza Mahkemesi
34,1026002,İstanbul Anadolu 33. Asliye Ceza Mahkemesi
34,1012698,İstanbul Anadolu 34. Asliye Ceza Mahkemesi
34,1036441,İstanbul Anadolu 35. Asliye Ceza Mahkemesi
34,1031554,İstanbul Anadolu 36. Asliye Ceza Mahkemesi
34,1037411,İstanbul Anadolu 37. Asliye Ceza Mahkemesi
34,1037412,İstanbul Anadolu 38. Asliye Ceza Mahkemesi
34,1037413,İstanbul Anadolu 39. Asliye Ceza Mahkemesi
34,1039086,İstanbul Anadolu 40. Asliye Ceza Mahkemesi
34,1041267,İstanbul Anadolu 41. Asliye Ceza Mahkemesi
34,1041268,İstanbul Anadolu 42. Asliye Ceza Mahkemesi
34,1041269,İstanbul Anadolu 43. Asliye Ceza Mahkemesi
34,1041270,İstanbul Anadolu 44. Asliye Ceza Mahkemesi
34,1041271,İstanbul Anadolu 45. Asliye Ceza Mahkemesi
34,1041272,İstanbul Anadolu 46. Asliye Ceza Mahkemesi
34,1041273,İstanbul Anadolu 47. Asliye Ceza Mahkemesi
34,1041274,İstanbul Anadolu 48. Asliye Ceza Mahkemesi
34,1041275,İstanbul Anadolu 49. Asliye Ceza Mahkemesi
34,1041276,İstanbul Anadolu 50. Asliye Ceza Mahkemesi
34,1041277,İstanbul Anadolu 51. Asliye Ceza Mahkemesi
34,1041278,İstanbul Anadolu 52. Asliye Ceza Mahkemesi
34,1041279,İstanbul Anadolu 53. Asliye Ceza Mahkemesi
34,1041280,İstanbul Anadolu 54. Asliye Ceza Mahkemesi
34,1041281,İstanbul Anadolu 55. Asliye Ceza Mahkemesi
34,1041282,İstanbul Anadolu 56. Asliye Ceza Mahkemesi
34,1041283,İstanbul Anadolu 57. Asliye Ceza Mahkemesi
34,1041284,İstanbul Anadolu 58. Asliye Ceza Mahkemesi
34,1041285,İstanbul Anadolu 59. Asliye Ceza Mahkemesi
34,1041286,İstanbul Anadolu 60. Asliye Ceza Mahkemesi
34,1041287,İstanbul Anadolu 61. Asliye Ceza Mahkemesi
34,1041288,İstanbul Anadolu 62. Asliye Ceza Mahkemesi
34,1041289,İstanbul Anadolu 63. Asliye Ceza Mahkemesi
34,1041290,İstanbul Anadolu 64. Asliye Ceza Mahkemesi
34,1041291,İstanbul Anadolu 65. Asliye Ceza Mahkemesi
34,1041292,İstanbul Anadolu 66. Asliye Ceza Mahkemesi
34,1041293,İstanbul Anadolu 67. Asliye Ceza Mahkemesi
34,1041294,İstanbul Anadolu 68. Asliye Ceza Mahkemesi
34,1041295,İstanbul Anadolu 69. Asliye Ceza Mahkemesi
34,1041296,İstanbul Anadolu 70. Asliye Ceza Mahkemesi
34,1041297,İstanbul Anadolu 71. Asliye Ceza Mahkemesi
34,1041298,İstanbul Anadolu 72. Asliye Ceza Mahkemesi
34,1041299,İstanbul Anadolu 73. Asliye Ceza Mahkemesi
34,1041300,İstanbul Anadolu 74. Asliye Ceza Mahkemesi
34,1041301,İstanbul Anadolu 75. Asliye Ceza Mahkemesi
34,1041302,İstanbul Anadolu 76. Asliye Ceza Mahkemesi
34,1041303,İstanbul Anadolu 77. Asliye Ceza Mahkemesi
34,1067322,İstanbul Anadolu 78. Asliye Ceza Mahkemesi
34,1067324,İstanbul Anadolu 79. Asliye Ceza Mahkemesi
34,1067326,İstanbul Anadolu 80. Asliye Ceza Mahkemesi
34,1067328,İstanbul Anadolu 81. Asliye Ceza Mahkemesi
34,1067331,İstanbul Anadolu 82. Asliye Ceza Mahkemesi
34,1067333,İstanbul Anadolu 83. Asliye Ceza Mahkemesi
34,1067335,İstanbul Anadolu 84. Asliye Ceza Mahkemesi
34,1067337,İstanbul Anadolu 85. Asliye Ceza Mahkemesi
34,1067339,İstanbul Anadolu 86. Asliye Ceza Mahkemesi
34,1067341,İstanbul Anadolu 87. Asliye Ceza Mahkemesi
34,1067343,İstanbul Anadolu 88. Asliye Ceza Mahkemesi
34,1067345,İstanbul Anadolu 89. Asliye Ceza Mahkemesi
34,1067347,İstanbul Anadolu 90. Asliye Ceza Mahkemesi
34,1067349,İstanbul Anadolu 91. Asliye Ceza Mahkemesi
34,1069896,İstanbul Anadolu 92. Asliye Ceza Mahkemesi
34,1069897,İstanbul Anadolu 93. Asliye Ceza Mahkemesi
34,1069898,İstanbul Anadolu 94. Asliye Ceza Mahkemesi
34,1069899,İstanbul Anadolu 95. Asliye Ceza Mahkemesi
34,1069900,İstanbul Anadolu 96. Asliye Ceza Mahkemesi
34,1069901,İstanbul Anadolu 97. Asliye Ceza Mahkemesi
34,1069902,İstanbul Anadolu 98. Asliye Ceza Mahkemesi
34,1069903,İstanbul Anadolu 99. Asliye Ceza Mahkemesi
34,1069904,İstanbul Anadolu 100. Asliye Ceza Mahkemesi
34,1013810,Üsküdar (Kapatılan) 6. Asliye Ceza Mahkemesi
34,1031555,Kadıköy (Kapatılan) 8. Asliye Ceza Mahkemesi
34,1069905,İstanbul Anadolu 101. Asliye Ceza Mahkemesi
34,1069906,İstanbul Anadolu 102. Asliye Ceza Mahkemesi
34,1069907,İstanbul Anadolu 103. Asliye Ceza Mahkemesi
34,1069908,İstanbul Anadolu 104. Asliye Ceza Mahkemesi
34,1069909,İstanbul Anadolu 105. Asliye Ceza Mahkemesi
34,1069910,İstanbul Anadolu 106. Asliye Ceza Mahkemesi
34,1069911,İstanbul Anadolu 107. Asliye Ceza Mahkemesi
34,1069912,İstanbul Anadolu 108. Asliye Ceza Mahkemesi
34,1069913,İstanbul Anadolu 109. Asliye Ceza Mahkemesi
34,1069914,İstanbul Anadolu 110. Asliye Ceza Mahkemesi
34,1069915,İstanbul Anadolu 111. Asliye Ceza Mahkemesi
34,1069916,İstanbul Anadolu 112. Asliye Ceza Mahkemesi
34,1069917,İstanbul Anadolu 113. Asliye Ceza Mahkemesi
34,1008485,Beykoz 1. Asliye Ceza Mahkemesi
34,1011231,Beykoz 2. Asliye Ceza Mahkemesi
34,1041307,Beykoz 3. Asliye Ceza Mahkemesi
34,1041308,Beykoz 4. Asliye Ceza Mahkemesi
34,1052961,Beykoz 5. Asliye Ceza Mahkemesi
34,1054580,Beykoz 6. Asliye Ceza Mahkemesi
34,1050114,Beykoz(Kapatılan) 5. Asliye Ceza Mahkemesi
34,1008495,Şile 1. Asliye Ceza Mahkemesi
34,1067451,Şile 2. Asliye Ceza Mahkemesi
34,1069987,Şile 3. Asliye Ceza Mahkemesi
34,1004820,Adalar Asliye Ceza Mahkemesi
34,1001542,Küçükçekmece 1. Asliye Ceza Mahkemesi
34,1001543,Küçükçekmece 2. Asliye Ceza Mahkemesi
34,1001544,Küçükçekmece 3. Asliye Ceza Mahkemesi
34,1001545,Küçükçekmece 4. Asliye Ceza Mahkemesi
34,1001546,Küçükçekmece 5. Asliye Ceza Mahkemesi
34,1011440,Küçükçekmece 6. Asliye Ceza Mahkemesi
34,1011441,Küçükçekmece 7. Asliye Ceza Mahkemesi
34,1021152,Küçükçekmece 8. Asliye Ceza Mahkemesi
34,1025957,Küçükçekmece 9. Asliye Ceza Mahkemesi
34,1033480,Küçükçekmece 10. Asliye Ceza Mahkemesi
34,1033481,Küçükçekmece 11. Asliye Ceza Mahkemesi
34,1037749,Küçükçekmece 12. Asliye Ceza Mahkemesi
34,1037750,Küçükçekmece 13. Asliye Ceza Mahkemesi
34,1037751,Küçükçekmece 14. Asliye Ceza Mahkemesi
34,1037752,Küçükçekmece 15. Asliye Ceza Mahkemesi
34,1041163,Küçükçekmece 16. Asliye Ceza Mahkemesi
34,1041164,Küçükçekmece 17. Asliye Ceza Mahkemesi
34,1041165,Küçükçekmece 18. Asliye Ceza Mahkemesi
34,1041166,Küçükçekmece 19. Asliye Ceza Mahkemesi
34,1041167,Küçükçekmece 20. Asliye Ceza Mahkemesi
34,1041168,Küçükçekmece 21. Asliye Ceza Mahkemesi
34,1060406,Küçükçekmece 22. Asliye Ceza Mahkemesi
34,1060407,Küçükçekmece 23. Asliye Ceza Mahkemesi
34,1060408,Küçükçekmece 24. Asliye Ceza Mahkemesi
34,1060409,Küçükçekmece 25. Asliye Ceza Mahkemesi
34,1060410,Küçükçekmece 26. Asliye Ceza Mahkemesi
34,1060411,Küçükçekmece 27. Asliye Ceza Mahkemesi
34,1064576,Küçükçekmece 28. Asliye Ceza Mahkemesi
34,1064577,Küçükçekmece 29. Asliye Ceza Mahkemesi
34,1064578,Küçükçekmece 30. Asliye Ceza Mahkemesi
34,1064579,Küçükçekmece 31. Asliye Ceza Mahkemesi
34,1064580,Küçükçekmece 32. Asliye Ceza Mahkemesi
34,1067868,Küçükçekmece 33. Asliye Ceza Mahkemesi
34,1067869,Küçükçekmece 34. Asliye Ceza Mahkemesi
34,1067870,Küçükçekmece 35. Asliye Ceza Mahkemesi
34,1067871,Küçükçekmece 36. Asliye Ceza Mahkemesi
34,1067872,Küçükçekmece 37. Asliye Ceza Mahkemesi
34,1067873,Küçükçekmece 38. Asliye Ceza Mahkemesi
34,1067874,Küçükçekmece 39. Asliye Ceza Mahkemesi
34,1067875,Küçükçekmece 40. Asliye Ceza Mahkemesi
34,1067876,Küçükçekmece 41. Asliye Ceza Mahkemesi
34,1034700,Eyüp(Kapatılan) 1. Asliye Ceza Mahkemesi
34,1034701,Eyüp(Kapatılan) 2. Asliye Ceza Mahkemesi
34,1034702,Eyüp(Kapatılan) 3. Asliye Ceza Mahkemesi
34,1034703,Eyüp(Kapatılan) 4. Asliye Ceza Mahkemesi
34,1034704,Eyüp(Kapatılan) 5. Asliye Ceza Mahkemesi
34,1034705,Eyüp(Kapatılan) 6. Asliye Ceza Mahkemesi
34,1031671,Eyüp(Kapatılan) 7. Asliye Ceza Mahkemesi
34,1031672,Eyüp(Kapatılan) 8. Asliye Ceza Mahkemesi
34,1050222,İstanbul Bölge Adliye Mahkemesi 1. Ceza Dairesi(İlk Derece)
34,1050223,İstanbul Bölge Adliye Mahkemesi 2. Ceza Dairesi(İlk Derece)
34,1050224,İstanbul Bölge Adliye Mahkemesi 3. Ceza Dairesi(İlk Derece)
34,1050225,İstanbul Bölge Adliye Mahkemesi 4. Ceza Dairesi(İlk Derece)
34,1050226,İstanbul Bölge Adliye Mahkemesi 5. Ceza Dairesi(İlk Derece)
34,1050227,İstanbul Bölge Adliye Mahkemesi 6. Ceza Dairesi(İlk Derece)
34,1050228,İstanbul Bölge Adliye Mahkemesi 7. Ceza Dairesi(İlk Derece)
34,1050229,İstanbul Bölge Adliye Mahkemesi 8. Ceza Dairesi(İlk Derece)
34,1050230,İstanbul Bölge Adliye Mahkemesi 9. Ceza Dairesi(İlk Derece)
34,1050231,İstanbul Bölge Adliye Mahkemesi 10. Ceza Dairesi(İlk Derece)
34,1050232,İstanbul Bölge Adliye Mahkemesi 11. Ceza Dairesi(İlk Derece)
34,1050233,İstanbul Bölge Adliye Mahkemesi 12. Ceza Dairesi(İlk Derece)
34,1050234,İstanbul Bölge Adliye Mahkemesi 13. Ceza Dairesi(İlk Derece)
34,1050235,İstanbul Bölge Adliye Mahkemesi 14. Ceza Dairesi(İlk Derece)
34,1050236,İstanbul Bölge Adliye Mahkemesi 15. Ceza Dairesi(İlk Derece)
34,1050237,İstanbul Bölge Adliye Mahkemesi 16. Ceza Dairesi(İlk Derece)
34,1050238,İstanbul Bölge Adliye Mahkemesi 17. Ceza Dairesi(İlk Derece)
34,1050239,İstanbul Bölge Adliye Mahkemesi 18. Ceza Dairesi(İlk Derece)
34,1050240,İstanbul Bölge Adliye Mahkemesi 19. Ceza Dairesi(İlk Derece)
34,1050241,İstanbul Bölge Adliye Mahkemesi 20. Ceza Dairesi(İlk Derece)
34,1050242,İstanbul Bölge Adliye Mahkemesi 21. Ceza Dairesi(İlk Derece)
34,1050243,İstanbul Bölge Adliye Mahkemesi 22. Ceza Dairesi(İlk Derece)
34,1050244,İstanbul Bölge Adliye Mahkemesi 23. Ceza Dairesi(İlk Derece)
34,1055394,İstanbul Bölge Adliye Mahkemesi 24. Ceza Dairesi(İlk Derece)
34,1055395,İstanbul Bölge Adliye Mahkemesi 25. Ceza Dairesi(İlk Derece)
34,1055396,İstanbul Bölge Adliye Mahkemesi 26. Ceza Dairesi(İlk Derece)
34,1055397,İstanbul Bölge Adliye Mahkemesi 27. Ceza Dairesi(İlk Derece)
34,1058984,İstanbul Bölge Adliye Mahkemesi 28. Ceza Dairesi(İlk Derece)
34,1058985,İstanbul Bölge Adliye Mahkemesi 29. Ceza Dairesi(İlk Derece)
34,1058986,İstanbul Bölge Adliye Mahkemesi 30. Ceza Dairesi(İlk Derece)
34,1058987,İstanbul Bölge Adliye Mahkemesi 31. Ceza Dairesi(İlk Derece)
34,1058988,İstanbul Bölge Adliye Mahkemesi 32. Ceza Dairesi(İlk Derece)
34,1058989,İstanbul Bölge Adliye Mahkemesi 33. Ceza Dairesi(İlk Derece)
34,1058990,İstanbul Bölge Adliye Mahkemesi 34. Ceza Dairesi(İlk Derece)
34,1062929,İstanbul Bölge Adliye Mahkemesi 35. Ceza Dairesi(İlk Derece)
34,1062931,İstanbul Bölge Adliye Mahkemesi 36. Ceza Dairesi(İlk Derece)
34,1065711,İstanbul Bölge Adliye Mahkemesi 50. Ceza Dairesi
34,1065712,İstanbul Bölge Adliye Mahkemesi 51. Ceza Dairesi
34,1065713,İstanbul Bölge Adliye Mahkemesi 52. Ceza Dairesi
34,1033772,İstanbul Bölge Adliye Mahkemesi 1. Ceza Dairesi
34,1033773,İstanbul Bölge Adliye Mahkemesi 2. Ceza Dairesi
34,1033774,İstanbul Bölge Adliye Mahkemesi 3. Ceza Dairesi
34,1033775,İstanbul Bölge Adliye Mahkemesi 4. Ceza Dairesi
34,1033776,İstanbul Bölge Adliye Mahkemesi 5. Ceza Dairesi
34,1033777,İstanbul Bölge Adliye Mahkemesi 6. Ceza Dairesi
34,1033778,İstanbul Bölge Adliye Mahkemesi 7. Ceza Dairesi
34,1033779,İstanbul Bölge Adliye Mahkemesi 8. Ceza Dairesi
34,1033780,İstanbul Bölge Adliye Mahkemesi 9. Ceza Dairesi
34,1033781,İstanbul Bölge Adliye Mahkemesi 10. Ceza Dairesi
34,1033782,İstanbul Bölge Adliye Mahkemesi 11. Ceza Dairesi
34,1033783,İstanbul Bölge Adliye Mahkemesi 12. Ceza Dairesi
34,1033784,İstanbul Bölge Adliye Mahkemesi 13. Ceza Dairesi
34,1033785,İstanbul Bölge Adliye Mahkemesi 14. Ceza Dairesi
34,1033786,İstanbul Bölge Adliye Mahkemesi 15. Ceza Dairesi
34,1033787,İstanbul Bölge Adliye Mahkemesi 16. Ceza Dairesi
34,1033788,İstanbul Bölge Adliye Mahkemesi 17. Ceza Dairesi
34,1033789,İstanbul Bölge Adliye Mahkemesi 18. Ceza Dairesi
34,1033790,İstanbul Bölge Adliye Mahkemesi 19. Ceza Dairesi
34,1034460,İstanbul Bölge Adliye Mahkemesi 20. Ceza Dairesi
34,1034461,İstanbul Bölge Adliye Mahkemesi 21. Ceza Dairesi
34,1034462,İstanbul Bölge Adliye Mahkemesi 22. Ceza Dairesi
34,1034463,İstanbul Bölge Adliye Mahkemesi 23. Ceza Dairesi
34,1034464,İstanbul Bölge Adliye Mahkemesi 24. Ceza Dairesi
34,1034465,İstanbul Bölge Adliye Mahkemesi 25. Ceza Dairesi
34,1034466,İstanbul Bölge Adliye Mahkemesi 26. Ceza Dairesi
34,1034467,İstanbul Bölge Adliye Mahkemesi 27. Ceza Dairesi
34,1034468,İstanbul Bölge Adliye Mahkemesi 28. Ceza Dairesi
34,1034469,İstanbul Bölge Adliye Mahkemesi 29. Ceza Dairesi
34,1034474,İstanbul Bölge Adliye Mahkemesi 30. Ceza Dairesi
34,1034475,İstanbul Bölge Adliye Mahkemesi 31. Ceza Dairesi
34,1034476,İstanbul Bölge Adliye Mahkemesi 32. Ceza Dairesi
34,1034477,İstanbul Bölge Adliye Mahkemesi 33. Ceza Dairesi
34,1034478,İstanbul Bölge Adliye Mahkemesi 34. Ceza Dairesi
34,1034479,İstanbul Bölge Adliye Mahkemesi 35. Ceza Dairesi
34,1046995,İstanbul Bölge Adliye Mahkemesi 36. Ceza Dairesi
34,1046998,İstanbul Bölge Adliye Mahkemesi 37. Ceza Dairesi
34,1047000,İstanbul Bölge Adliye Mahkemesi 38. Ceza Dairesi
34,1047002,İstanbul Bölge Adliye Mahkemesi 39. Ceza Dairesi
34,1047004,İstanbul Bölge Adliye Mahkemesi 40. Ceza Dairesi
34,1047006,İstanbul Bölge Adliye Mahkemesi 41. Ceza Dairesi
34,1047007,İstanbul Bölge Adliye Mahkemesi 42. Ceza Dairesi
34,1047009,İstanbul Bölge Adliye Mahkemesi 43. Ceza Dairesi
34,1065705,İstanbul Bölge Adliye Mahkemesi 44. Ceza Dairesi
34,1065706,İstanbul Bölge Adliye Mahkemesi 45. Ceza Dairesi
34,1065707,İstanbul Bölge Adliye Mahkemesi 46. Ceza Dairesi
34,1065708,İstanbul Bölge Adliye Mahkemesi 47. Ceza Dairesi
34,1065709,İstanbul Bölge Adliye Mahkemesi 48. Ceza Dairesi
34,1065710,İstanbul Bölge Adliye Mahkemesi 49. Ceza Dairesi
34,1033791,İstanbul Bölge Adliye Mahkemesi 1. Hukuk Dairesi
34,1033792,İstanbul Bölge Adliye Mahkemesi 2. Hukuk Dairesi
34,1033793,İstanbul Bölge Adliye Mahkemesi 3. Hukuk Dairesi
34,1033794,İstanbul Bölge Adliye Mahkemesi 4. Hukuk Dairesi
34,1033795,İstanbul Bölge Adliye Mahkemesi 5. Hukuk Dairesi
34,1033796,İstanbul Bölge Adliye Mahkemesi 6. Hukuk Dairesi
34,1033797,İstanbul Bölge Adliye Mahkemesi 7. Hukuk Dairesi
34,1033798,İstanbul Bölge Adliye Mahkemesi 8. Hukuk Dairesi
34,1033799,İstanbul Bölge Adliye Mahkemesi 9. Hukuk Dairesi
34,1033800,İstanbul Bölge Adliye Mahkemesi 10. Hukuk Dairesi
34,1033801,İstanbul Bölge Adliye Mahkemesi 11. Hukuk Dairesi
34,1033802,İstanbul Bölge Adliye Mahkemesi 12. Hukuk Dairesi
34,1033803,İstanbul Bölge Adliye Mahkemesi 13. Hukuk Dairesi
34,1033804,İstanbul Bölge Adliye Mahkemesi 14. Hukuk Dairesi
34,1033805,İstanbul Bölge Adliye Mahkemesi 15. Hukuk Dairesi
34,1033806,İstanbul Bölge Adliye Mahkemesi 16. Hukuk Dairesi
34,1033807,İstanbul Bölge Adliye Mahkemesi 17. Hukuk Dairesi
34,1034480,İstanbul Bölge Adliye Mahkemesi 18. Hukuk Dairesi
34,1034481,İstanbul Bölge Adliye Mahkemesi 19. Hukuk Dairesi
34,1034482,İstanbul Bölge Adliye Mahkemesi 20. Hukuk Dairesi
34,1034483,İstanbul Bölge Adliye Mahkemesi 21. Hukuk Dairesi
34,1034484,İstanbul Bölge Adliye Mahkemesi 22. Hukuk Dairesi
34,1034485,İstanbul Bölge Adliye Mahkemesi 23. Hukuk Dairesi
34,1034486,İstanbul Bölge Adliye Mahkemesi 24. Hukuk Dairesi
34,1034487,İstanbul Bölge Adliye Mahkemesi 25. Hukuk Dairesi
34,1034488,İstanbul Bölge Adliye Mahkemesi 26. Hukuk Dairesi
34,1034489,İstanbul Bölge Adliye Mahkemesi 27. Hukuk Dairesi
34,1034490,İstanbul Bölge Adliye Mahkemesi 28. Hukuk Dairesi
34,1034491,İstanbul Bölge Adliye Mahkemesi 29. Hukuk Dairesi
34,1034492,İstanbul Bölge Adliye Mahkemesi 30. Hukuk Dairesi
34,1034493,İstanbul Bölge Adliye Mahkemesi 31. Hukuk Dairesi
34,1047016,İstanbul Bölge Adliye Mahkemesi 32. Hukuk Dairesi
34,1047020,İstanbul Bölge Adliye Mahkemesi 33. Hukuk Dairesi
34,1047022,İstanbul Bölge Adliye Mahkemesi 34. Hukuk Dairesi
34,1047026,İstanbul Bölge Adliye Mahkemesi 35. Hukuk Dairesi
34,1047029,İstanbul Bölge Adliye Mahkemesi 36. Hukuk Dairesi
34,1047032,İstanbul Bölge Adliye Mahkemesi 37. Hukuk Dairesi
34,1047034,İstanbul Bölge Adliye Mahkemesi 38. Hukuk Dairesi
34,1047035,İstanbul Bölge Adliye Mahkemesi 39. Hukuk Dairesi
34,1047036,İstanbul Bölge Adliye Mahkemesi 40. Hukuk Dairesi
34,1047037,İstanbul Bölge Adliye Mahkemesi 41. Hukuk Dairesi
34,1047038,İstanbul Bölge Adliye Mahkemesi 42. Hukuk Dairesi
34,1047039,İstanbul Bölge Adliye Mahkemesi 43. Hukuk Dairesi
34,1047040,İstanbul Bölge Adliye Mahkemesi 44. Hukuk Dairesi
34,1047041,İstanbul Bölge Adliye Mahkemesi 45. Hukuk Dairesi
34,1047042,İstanbul Bölge Adliye Mahkemesi 46. Hukuk Dairesi
34,1047043,İstanbul Bölge Adliye Mahkemesi 47. Hukuk Dairesi
34,1047044,İstanbul Bölge Adliye Mahkemesi 48. Hukuk Dairesi
34,1047045,İstanbul Bölge Adliye Mahkemesi 49. Hukuk Dairesi
34,1047046,İstanbul Bölge Adliye Mahkemesi 50. Hukuk Dairesi
34,1047047,İstanbul Bölge Adliye Mahkemesi 51. Hukuk Dairesi
34,1047048,İstanbul Bölge Adliye Mahkemesi 52. Hukuk Dairesi
34,1047049,İstanbul Bölge Adliye Mahkemesi 53. Hukuk Dairesi
34,1047050,İstanbul Bölge Adliye Mahkemesi 54. Hukuk Dairesi
34,1047051,İstanbul Bölge Adliye Mahkemesi 55. Hukuk Dairesi
34,1047052,İstanbul Bölge Adliye Mahkemesi 56. Hukuk Dairesi
34,1047053,İstanbul Bölge Adliye Mahkemesi 57. Hukuk Dairesi
34,1047054,İstanbul Bölge Adliye Mahkemesi 58. Hukuk Dairesi
34,1047055,İstanbul Bölge Adliye Mahkemesi 59. Hukuk Dairesi
34,1047056,İstanbul Bölge Adliye Mahkemesi 60. Hukuk Dairesi
34,1047057,İstanbul Bölge Adliye Mahkemesi 61. Hukuk Dairesi
34,1047058,İstanbul Bölge Adliye Mahkemesi 62. Hukuk Dairesi
34,1047059,İstanbul Bölge Adliye Mahkemesi 63. Hukuk Dairesi
34,1047060,İstanbul Bölge Adliye Mahkemesi 64. Hukuk Dairesi
34,1047061,İstanbul Bölge Adliye Mahkemesi 65. Hukuk Dairesi
34,1047062,İstanbul Bölge Adliye Mahkemesi 66. Hukuk Dairesi
34,1070246,İstanbul Bölge Adliye Mahkemesi 67. Hukuk Dairesi
34,1070247,İstanbul Bölge Adliye Mahkemesi 68. Hukuk Dairesi
34,1070248,İstanbul Bölge Adliye Mahkemesi 69. Hukuk Dairesi
34,1048086,İstanbul Bölge İdare Mahkemesi Başkanlar Kurulu
34,1046851,İstanbul 1. İdari Dava Dairesi
34,1046859,İstanbul 2. İdari Dava Dairesi
34,1046861,İstanbul 3. İdari Dava Dairesi
34,1046862,İstanbul 4. İdari Dava Dairesi
34,1046863,İstanbul 5. İdari Dava Dairesi
34,1046864,İstanbul 6. İdari Dava Dairesi
34,1046865,İstanbul 7. İdari Dava Dairesi
34,1046866,İstanbul 8. İdari Dava Dairesi
34,1046867,İstanbul 9. İdari Dava Dairesi
34,1046868,İstanbul 10. İdari Dava Dairesi
34,1046869,İstanbul 11. İdari Dava Dairesi
34,1046872,İstanbul 12. İdari Dava Dairesi
34,1046853,İstanbul 1. Vergi Dava Dairesi
34,1046874,İstanbul 2. Vergi Dava Dairesi
34,1046877,İstanbul 3. Vergi Dava Dairesi
34,1046878,İstanbul 4. Vergi Dava Dairesi
34,1046879,İstanbul 5. Vergi Dava Dairesi
34,1046880,İstanbul 6. Vergi Dava Dairesi
34,1046881,İstanbul 7. Vergi Dava Dairesi
34,1046882,İstanbul 8. Vergi Dava Dairesi
34,1046883,İstanbul 9. Vergi Dava Dairesi
34,1046884,İstanbul 10. Vergi Dava Dairesi
34,1046885,İstanbul 11. Vergi Dava Dairesi
